ADC Read (10 bits)
Muestra	 PWM_percent	 Set_Point	 ADC_to_V
122,0,0.00,0.01
123,0,0.00,0.01
124,0,0.00,0.01
125,0,0.00,0.01
126,0,0.00,0.01
127,0,0.00,0.01
128,0,0.00,0.01
129,0,0.00,0.01
130,0,0.00,0.01
131,0,0.00,0.01
132,0,0.00,0.01
133,0,0.00,0.01
134,0,0.00,0.01
135,0,0.00,0.01
136,0,0.00,0.01
137,0,0.00,0.01
138,0,0.00,0.01
139,0,0.00,0.01
140,0,0.00,0.01
141,0,0.00,0.01
142,0,0.00,0.01
143,0,0.00,0.01
144,0,0.00,0.01
145,0,0.00,0.01
146,0,0.00,0.01
147,0,0.00,0.01
148,0,0.00,0.01
149,0,0.00,0.01
150,0,0.00,0.01
151,0,0.00,0.01
152,0,0.00,0.01
153,0,0.00,0.01
154,0,0.00,0.01
155,0,0.00,0.01
156,0,0.00,0.01
157,0,0.00,0.01
158,0,0.00,0.01
159,0,0.00,0.01
160,0,0.00,0.01
161,0,0.00,0.01
162,0,0.00,0.01
163,0,0.00,0.01
164,0,0.00,0.01
165,0,0.00,0.01
166,0,0.00,0.01
167,0,0.00,0.01
168,0,0.00,0.01
169,0,0.00,0.01
170,0,0.00,0.01
171,0,0.00,0.01
172,0,0.00,0.01
173,0,0.00,0.01
174,0,0.00,0.01
175,0,0.00,0.01
176,0,0.00,0.01
177,0,0.00,0.01
178,0,0.00,0.01
179,0,0.00,0.01
180,0,0.00,0.01
181,0,0.00,0.01
182,0,0.00,0.01
183,0,0.00,0.01
184,0,0.00,0.01
185,0,0.00,0.01
186,0,0.00,0.01
187,0,0.00,0.01
188,0,0.00,0.01
189,0,0.00,0.01
190,0,0.00,0.01
191,0,0.00,0.01
192,0,0.00,0.01
193,0,0.00,0.01
194,0,0.00,0.01
195,0,0.00,0.01
196,0,0.00,0.01
197,0,0.00,0.01
198,0,0.00,0.01
199,0,0.00,0.01
200,0,0.00,0.01
201,0,0.00,0.01
202,0,0.00,0.01
203,0,0.00,0.01
204,0,0.00,0.01
205,0,0.00,0.01
206,0,0.00,0.01
207,0,0.00,0.01
208,0,0.00,0.01
209,0,0.00,0.01
210,0,0.00,0.01
211,0,0.00,0.01
212,0,0.00,0.01
213,0,0.00,0.01
214,0,0.00,0.01
215,0,0.00,0.01
216,0,0.00,0.01
217,0,0.00,0.01
218,0,0.00,0.01
219,0,0.00,0.01
220,0,0.00,0.01
221,0,0.00,0.01
222,0,0.00,0.01
223,0,0.00,0.01
224,0,0.00,0.01
225,0,0.00,0.01
226,0,0.00,0.01
227,0,0.00,0.01
228,0,0.00,0.01
229,0,0.00,0.01
230,0,0.00,0.01
231,0,0.00,0.01
232,0,0.00,0.01
233,0,0.00,0.01
234,0,0.00,0.01
235,0,0.00,0.01
236,0,0.00,0.01
237,0,0.00,0.01
238,0,0.00,0.01
239,0,0.00,0.01
240,0,0.00,0.01
241,0,0.00,0.01
242,0,0.00,0.01
243,0,0.00,0.01
244,0,0.00,0.01
245,0,0.00,0.01
246,0,0.00,0.01
247,0,0.00,0.01
248,0,0.00,0.01
249,0,0.00,0.01
250,0,0.00,0.01
251,0,0.00,0.01
252,0,0.00,0.01
253,0,0.00,0.01
254,0,0.00,0.01
255,0,0.00,0.01
256,0,0.00,0.01
257,0,0.00,0.01
258,0,0.00,0.01
259,0,0.00,0.01
260,0,0.00,0.01
261,0,0.00,0.01
262,0,0.00,0.01
263,0,0.00,0.01
264,0,0.00,0.01
265,0,0.00,0.01
266,0,0.00,0.01
267,0,0.00,0.01
268,0,0.00,0.01
269,0,0.00,0.01
270,0,0.00,0.01
271,0,0.00,0.01
272,0,0.00,0.01
273,0,0.00,0.01
274,0,0.00,0.01
275,0,0.00,0.01
276,0,0.00,0.01
277,0,0.00,0.01
278,0,0.00,0.01
279,0,0.00,0.01
280,0,0.00,0.01
281,0,0.00,0.01
282,0,0.00,0.01
283,0,0.00,0.01
284,0,0.00,0.01
285,0,0.00,0.01
286,0,0.00,0.01
287,0,0.00,0.01
288,0,0.00,0.01
289,0,0.00,0.01
290,0,0.00,0.01
291,0,0.00,0.01
292,0,0.00,0.01
293,0,0.00,0.01
294,0,0.00,0.01
295,0,0.00,0.01
296,0,0.00,0.01
297,0,0.00,0.01
298,0,0.00,0.01
299,0,0.00,0.01
300,0,0.00,0.01
301,0,0.00,0.01
302,0,0.00,0.01
303,0,0.00,0.01
304,0,0.00,0.01
305,0,0.00,0.01
306,0,0.00,0.01
307,0,0.00,0.01
308,0,0.00,0.01
309,0,0.00,0.01
310,0,0.00,0.01
311,0,0.00,0.01
312,0,0.00,0.01
313,0,0.00,0.01
314,0,0.00,0.01
315,0,0.00,0.01
316,0,0.00,0.01
317,0,0.00,0.01
318,0,0.00,0.01
319,0,0.00,0.01
320,0,0.00,0.01
321,0,0.00,0.01
322,0,0.00,0.01
323,0,0.00,0.01
324,0,0.00,0.01
325,0,0.00,0.01
326,0,0.00,0.01
327,0,0.00,0.01
328,0,0.00,0.01
329,0,0.00,0.01
330,0,0.00,0.01
331,0,0.00,0.01
332,0,0.00,0.01
333,0,0.00,0.01
334,0,0.00,0.01
335,0,0.00,0.01
336,0,0.00,0.01
337,0,0.00,0.01
338,0,0.00,0.01
339,0,0.00,0.01
340,0,0.00,0.01
341,0,0.00,0.01
342,0,0.00,0.01
343,0,0.00,0.01
344,0,0.00,0.01
345,0,0.00,0.01
346,0,0.00,0.01
347,0,0.00,0.01
348,0,0.00,0.01
349,0,0.00,0.01
350,0,0.00,0.01
351,0,0.00,0.01
352,0,0.00,0.01
353,0,0.00,0.01
354,0,0.00,0.01
355,0,0.00,0.01
356,0,0.00,0.01
357,0,0.00,0.01
358,0,0.00,0.01
359,0,0.00,0.01
360,0,0.00,0.01
361,0,0.00,0.01
362,0,0.00,0.01
363,0,0.00,0.01
364,0,0.00,0.01
365,0,0.00,0.01
366,0,0.00,0.01
367,0,0.00,0.01
368,0,0.00,0.01
369,0,0.00,0.01
370,0,0.00,0.01
371,0,0.00,0.01
372,0,0.00,0.01
373,0,0.00,0.01
374,0,0.00,0.01
375,0,0.00,0.01
376,0,0.00,0.01
377,0,0.00,0.01
378,0,0.00,0.01
379,0,0.00,0.01
380,0,0.00,0.01
381,0,0.00,0.01
382,0,0.00,0.01
383,0,0.00,0.01
384,0,0.00,0.01
385,0,0.00,0.01
386,0,0.00,0.01
387,0,0.00,0.01
388,0,0.00,0.01
389,0,0.00,0.01
390,0,0.00,0.01
391,0,0.00,0.01
392,0,0.00,0.01
393,0,0.00,0.01
394,0,0.00,0.01
395,0,0.00,0.01
396,0,0.00,0.01
397,0,0.00,0.01
398,0,0.00,0.01
399,0,0.00,0.01
400,0,0.00,0.01
401,0,0.00,0.01
402,0,0.00,0.01
403,0,0.00,0.01
404,0,0.00,0.01
405,0,0.00,0.01
406,0,0.00,0.01
407,0,0.00,0.01
408,0,0.00,0.01
409,0,0.00,0.01
410,0,0.00,0.01
411,0,0.00,0.01
412,0,0.00,0.01
413,0,0.00,0.01
414,0,0.00,0.01
415,0,0.00,0.01
416,0,0.00,0.01
417,0,0.00,0.01
418,0,0.00,0.01
419,0,0.00,0.01
420,0,0.00,0.01
421,0,0.00,0.01
422,0,0.00,0.01
423,0,0.00,0.01
424,0,0.00,0.01
425,0,0.00,0.01
426,0,0.00,0.01
427,0,0.00,0.01
428,0,0.00,0.01
429,0,0.00,0.01
430,0,0.00,0.01
431,0,0.00,0.01
432,0,0.00,0.01
433,0,0.00,0.01
434,0,0.00,0.01
435,0,0.00,0.01
436,0,0.00,0.01
437,0,0.00,0.01
438,0,0.00,0.01
439,0,0.00,0.01
440,0,0.00,0.01
441,0,0.00,0.01
442,0,0.00,0.01
443,0,0.00,0.01
444,0,0.00,0.01
445,0,0.00,0.01
446,0,0.00,0.01
447,0,0.00,0.01
448,0,0.00,0.01
449,0,0.00,0.01
450,0,0.00,0.01
451,0,0.00,0.01
452,0,0.00,0.01
453,0,0.00,0.01
454,0,0.00,0.01
455,0,0.00,0.01
456,0,0.00,0.01
457,0,0.00,0.01
458,0,0.00,0.01
459,0,0.00,0.01
460,0,0.00,0.01
461,0,0.00,0.01
462,0,0.00,0.01
463,0,0.00,0.01
464,0,0.00,0.01
465,0,0.00,0.01
466,0,0.00,0.01
467,0,0.00,0.01
468,0,0.00,0.01
469,0,0.00,0.01
470,0,0.00,0.01
471,0,0.00,0.01
472,0,0.00,0.01
473,0,0.00,0.01
474,0,0.00,0.01
475,0,0.00,0.01
476,0,0.00,0.01
477,0,0.00,0.01
478,0,0.00,0.01
479,0,0.00,0.01
480,0,0.00,0.01
481,0,0.00,0.01
482,0,0.00,0.01
483,0,0.00,0.01
484,0,0.00,0.01
485,0,0.00,0.01
486,0,0.00,0.01
487,0,0.00,0.01
488,0,0.00,0.01
489,0,0.00,0.01
490,0,0.00,0.01
491,0,0.00,0.01
492,0,0.00,0.01
493,0,0.00,0.01
494,0,0.00,0.01
495,0,0.00,0.01
496,0,0.00,0.01
497,0,0.00,0.01
498,0,0.00,0.01
499,0,0.00,0.01
500,0,1.00,0.01
501,21,1.00,0.01
502,21,1.00,0.01
503,21,1.00,0.01
504,21,1.00,0.02
505,22,1.00,0.02
506,22,1.00,0.02
507,22,1.00,0.03
508,22,1.00,0.03
509,23,1.00,0.04
510,23,1.00,0.05
511,23,1.00,0.05
512,23,1.00,0.06
513,23,1.00,0.07
514,23,1.00,0.08
515,23,1.00,0.10
516,23,1.00,0.11
517,23,1.00,0.12
518,23,1.00,0.14
519,23,1.00,0.15
520,23,1.00,0.17
521,23,1.00,0.19
522,23,1.00,0.21
523,23,1.00,0.23
524,22,1.00,0.25
525,22,1.00,0.27
526,22,1.00,0.29
527,22,1.00,0.32
528,21,1.00,0.34
529,21,1.00,0.36
530,21,1.00,0.38
531,20,1.00,0.41
532,20,1.00,0.43
533,20,1.00,0.45
534,19,1.00,0.46
535,19,1.00,0.48
536,19,1.00,0.50
537,19,1.00,0.52
538,18,1.00,0.54
539,18,1.00,0.55
540,18,1.00,0.57
541,17,1.00,0.59
542,17,1.00,0.61
543,17,1.00,0.63
544,16,1.00,0.65
545,16,1.00,0.67
546,16,1.00,0.68
547,16,1.00,0.70
548,15,1.00,0.72
549,15,1.00,0.72
550,15,1.00,0.74
551,15,1.00,0.74
552,15,1.00,0.75
553,15,1.00,0.75
554,15,1.00,0.75
555,15,1.00,0.75
556,15,1.00,0.75
557,15,1.00,0.75
558,15,1.00,0.75
559,15,1.00,0.75
560,15,1.00,0.76
561,15,1.00,0.76
562,15,1.00,0.77
563,15,1.00,0.77
564,15,1.00,0.79
565,15,1.00,0.80
566,14,1.00,0.81
567,14,1.00,0.82
568,14,1.00,0.83
569,14,1.00,0.84
570,14,1.00,0.85
571,14,1.00,0.85
572,14,1.00,0.85
573,14,1.00,0.85
574,14,1.00,0.85
575,14,1.00,0.83
576,14,1.00,0.83
577,14,1.00,0.83
578,14,1.00,0.82
579,15,1.00,0.82
580,15,1.00,0.82
581,15,1.00,0.82
582,15,1.00,0.82
583,15,1.00,0.83
584,15,1.00,0.83
585,15,1.00,0.85
586,14,1.00,0.85
587,14,1.00,0.86
588,14,1.00,0.87
589,14,1.00,0.88
590,14,1.00,0.88
591,14,1.00,0.88
592,14,1.00,0.88
593,14,1.00,0.87
594,14,1.00,0.86
595,14,1.00,0.85
596,15,1.00,0.85
597,15,1.00,0.84
598,15,1.00,0.84
599,15,1.00,0.84
600,15,1.00,0.84
601,15,1.00,0.84
602,15,1.00,0.84
603,15,1.00,0.85
604,15,1.00,0.85
605,15,1.00,0.86
606,15,1.00,0.87
607,15,1.00,0.89
608,14,1.00,0.90
609,14,1.00,0.90
610,14,1.00,0.91
611,14,1.00,0.91
612,14,1.00,0.90
613,14,1.00,0.90
614,14,1.00,0.89
615,15,1.00,0.89
616,15,1.00,0.88
617,15,1.00,0.88
618,15,1.00,0.88
619,15,1.00,0.88
620,15,1.00,0.88
621,15,1.00,0.88
622,15,1.00,0.89
623,15,1.00,0.89
624,15,1.00,0.90
625,15,1.00,0.91
626,15,1.00,0.92
627,14,1.00,0.93
628,14,1.00,0.94
629,14,1.00,0.93
630,14,1.00,0.92
631,14,1.00,0.92
632,15,1.00,0.90
633,15,1.00,0.90
634,15,1.00,0.89
635,15,1.00,0.88
636,15,1.00,0.88
637,15,1.00,0.88
638,15,1.00,0.88
639,15,1.00,0.88
640,16,1.00,0.89
641,15,1.00,0.89
642,15,1.00,0.90
643,15,1.00,0.91
644,15,1.00,0.92
645,15,1.00,0.93
646,15,1.00,0.94
647,15,1.00,0.94
648,15,1.00,0.94
649,15,1.00,0.93
650,15,1.00,0.92
651,15,1.00,0.92
652,15,1.00,0.92
653,15,1.00,0.92
654,15,1.00,0.92
655,15,1.00,0.92
656,15,1.00,0.92
657,15,1.00,0.92
658,15,1.00,0.92
659,15,1.00,0.93
660,15,1.00,0.93
661,15,1.00,0.94
662,15,1.00,0.95
663,15,1.00,0.95
664,14,1.00,0.95
665,14,1.00,0.95
666,14,1.00,0.95
667,15,1.00,0.94
668,15,1.00,0.94
669,15,1.00,0.93
670,15,1.00,0.93
671,15,1.00,0.92
672,15,1.00,0.92
673,15,1.00,0.92
674,15,1.00,0.92
675,15,1.00,0.92
676,15,1.00,0.92
677,15,1.00,0.92
678,16,1.00,0.93
679,15,1.00,0.94
680,15,1.00,0.94
681,15,1.00,0.95
682,15,1.00,0.95
683,15,1.00,0.95
684,15,1.00,0.95
685,15,1.00,0.94
686,15,1.00,0.94
687,15,1.00,0.93
688,16,1.00,0.93
689,16,1.00,0.93
690,16,1.00,0.93
691,16,1.00,0.93
692,16,1.00,0.93
693,16,1.00,0.93
694,16,1.00,0.94
695,16,1.00,0.94
696,15,1.00,0.95
697,15,1.00,0.96
698,15,1.00,0.97
699,15,1.00,0.97
700,15,1.00,0.97
701,15,1.00,0.97
702,15,1.00,0.96
703,15,1.00,0.96
704,15,1.00,0.95
705,15,1.00,0.95
706,15,1.00,0.95
707,15,1.00,0.96
708,15,1.00,0.96
709,15,1.00,0.96
710,15,1.00,0.97
711,15,1.00,0.97
712,15,1.00,0.97
713,15,1.00,0.98
714,15,1.00,0.98
715,15,1.00,0.99
716,14,1.00,1.00
717,14,1.00,1.00
718,14,1.00,1.00
719,14,1.00,1.00
720,14,1.00,1.00
721,14,1.00,1.00
722,14,1.00,1.00
723,14,1.00,0.99
724,14,1.00,0.99
725,14,1.00,0.99
726,14,1.00,0.99
727,14,1.00,0.99
728,14,1.00,1.00
729,14,1.00,1.00
730,14,1.00,1.00
731,14,1.00,1.01
732,14,1.00,1.01
733,14,1.00,1.01
734,14,1.00,1.01
735,14,1.00,1.01
736,14,1.00,1.01
737,14,1.00,1.00
738,14,1.00,0.99
739,14,1.00,0.99
740,14,1.00,0.99
741,15,1.00,0.99
742,15,1.00,0.98
743,15,1.00,0.98
744,15,1.00,0.98
745,15,1.00,0.98
746,15,1.00,0.98
747,15,1.00,0.98
748,15,1.00,0.99
749,15,1.00,0.99
750,14,1.00,0.99
751,14,1.00,0.99
752,14,1.00,0.99
753,15,1.00,0.99
754,15,1.00,0.98
755,15,1.00,0.98
756,15,1.00,0.97
757,15,1.00,0.97
758,15,1.00,0.97
759,15,1.00,0.97
760,15,1.00,0.97
761,15,1.00,0.97
762,15,1.00,0.97
763,15,1.00,0.97
764,15,1.00,0.98
765,15,1.00,0.99
766,15,1.00,0.99
767,15,1.00,0.99
768,15,1.00,0.98
769,15,1.00,0.97
770,15,1.00,0.97
771,15,1.00,0.97
772,15,1.00,0.96
773,15,1.00,0.96
774,15,1.00,0.95
775,16,1.00,0.95
776,16,1.00,0.95
777,16,1.00,0.95
778,16,1.00,0.95
779,16,1.00,0.95
780,16,1.00,0.96
781,15,1.00,0.96
782,16,1.00,0.97
783,15,1.00,0.98
784,15,1.00,0.99
785,15,1.00,0.98
786,15,1.00,0.98
787,15,1.00,0.97
788,15,1.00,0.97
789,15,1.00,0.97
790,15,1.00,0.97
791,15,1.00,0.97
792,15,1.00,0.97
793,15,1.00,0.97
794,15,1.00,0.97
795,15,1.00,0.97
796,15,1.00,0.97
797,15,1.00,0.98
798,15,1.00,0.99
799,15,1.00,0.99
800,15,1.00,0.99
801,15,1.00,1.00
802,15,1.00,1.00
803,15,1.00,1.00
804,15,1.00,0.99
805,15,1.00,0.99
806,15,1.00,0.99
807,15,1.00,0.99
808,15,1.00,1.00
809,15,1.00,1.00
810,15,1.00,1.00
811,15,1.00,1.01
812,15,1.00,1.01
813,15,1.00,1.01
814,15,1.00,1.01
815,14,1.00,1.01
816,14,1.00,1.01
817,14,1.00,1.02
818,14,1.00,1.02
819,14,1.00,1.02
820,14,1.00,1.02
821,14,1.00,1.02
822,14,1.00,1.02
823,14,1.00,1.02
824,14,1.00,1.01
825,14,1.00,1.01
826,14,1.00,1.01
827,14,1.00,1.01
828,14,1.00,1.01
829,14,1.00,1.01
830,14,1.00,1.01
831,14,1.00,1.02
832,14,1.00,1.02
833,14,1.00,1.02
834,14,1.00,1.02
835,14,1.00,1.02
836,14,1.00,1.01
837,14,1.00,1.01
838,14,1.00,1.01
839,14,1.00,1.01
840,14,1.00,1.00
841,15,1.00,1.00
842,15,1.00,1.00
843,15,1.00,0.99
844,15,1.00,0.99
845,15,1.00,0.99
846,15,1.00,0.99
847,15,1.00,0.99
848,15,1.00,0.99
849,15,1.00,1.00
850,15,1.00,1.01
851,14,1.00,1.01
852,14,1.00,1.00
853,15,1.00,1.00
854,15,1.00,0.99
855,15,1.00,0.99
856,15,1.00,0.99
857,15,1.00,0.99
858,15,1.00,0.99
859,15,1.00,0.99
860,15,1.00,0.99
861,15,1.00,0.99
862,15,1.00,0.99
863,15,1.00,0.99
864,15,1.00,0.99
865,15,1.00,1.00
866,15,1.00,0.99
867,15,1.00,1.00
868,15,1.00,1.00
869,15,1.00,0.99
870,15,1.00,0.99
871,15,1.00,0.98
872,15,1.00,0.98
873,15,1.00,0.98
874,15,1.00,0.97
875,15,1.00,0.97
876,15,1.00,0.97
877,15,1.00,0.97
878,15,1.00,0.97
879,15,1.00,0.97
880,15,1.00,0.98
881,15,1.00,0.98
882,15,1.00,0.99
883,15,1.00,0.99
884,15,1.00,0.99
885,15,1.00,0.99
886,15,1.00,0.99
887,15,1.00,0.98
888,15,1.00,0.98
889,15,1.00,0.97
890,15,1.00,0.97
891,15,1.00,0.97
892,15,1.00,0.97
893,15,1.00,0.97
894,15,1.00,0.97
895,15,1.00,0.98
896,15,1.00,0.98
897,15,1.00,0.99
898,15,1.00,0.99
899,15,1.00,1.00
900,15,1.00,1.00
901,15,1.00,1.00
902,15,1.00,1.00
903,15,1.00,1.00
904,15,1.00,0.99
905,15,1.00,0.99
906,15,1.00,0.99
907,15,1.00,0.99
908,15,1.00,1.00
909,15,1.00,1.00
910,15,1.00,1.00
911,15,1.00,1.00
912,15,1.00,1.01
913,15,1.00,1.01
914,15,1.00,1.01
915,15,1.00,1.01
916,15,1.00,1.02
917,14,1.00,1.02
918,14,1.00,1.02
919,14,1.00,1.02
920,14,1.00,1.01
921,15,1.00,1.01
922,15,1.00,1.01
923,15,1.00,1.01
924,15,1.00,1.01
925,15,1.00,1.01
926,15,1.00,1.01
927,15,1.00,1.01
928,15,1.00,1.01
929,14,1.00,1.01
930,14,1.00,1.02
931,14,1.00,1.02
932,14,1.00,1.03
933,14,1.00,1.03
934,14,1.00,1.03
935,14,1.00,1.02
936,14,1.00,1.02
937,14,1.00,1.02
938,14,1.00,1.01
939,14,1.00,1.01
940,14,1.00,1.01
941,15,1.00,1.01
942,15,1.00,1.01
943,15,1.00,1.01
944,15,1.00,1.01
945,15,1.00,1.00
946,15,1.00,1.00
947,15,1.00,1.01
948,15,1.00,1.01
949,15,1.00,1.01
950,14,1.00,1.01
951,14,1.00,1.01
952,14,1.00,1.01
953,14,1.00,1.01
954,15,1.00,1.01
955,15,1.00,1.01
956,15,1.00,1.01
957,15,1.00,1.00
958,15,1.00,1.00
959,15,1.00,1.00
960,15,1.00,1.00
961,15,1.00,1.00
962,15,1.00,1.00
963,15,1.00,1.00
964,15,1.00,1.00
965,15,1.00,1.00
966,15,1.00,1.00
967,15,1.00,1.00
968,15,1.00,1.00
969,15,1.00,0.99
970,15,1.00,0.99
971,15,1.00,0.99
972,15,1.00,0.98
973,15,1.00,0.98
974,15,1.00,0.98
975,15,1.00,0.97
976,15,1.00,0.97
977,15,1.00,0.97
978,15,1.00,0.97
979,15,1.00,0.97
980,15,1.00,0.98
981,15,1.00,0.98
982,15,1.00,0.99
983,15,1.00,0.99
984,15,1.00,0.99
985,15,1.00,0.99
986,15,1.00,0.98
987,15,1.00,0.98
988,15,1.00,0.97
989,15,1.00,0.97
990,15,1.00,0.97
991,15,1.00,0.97
992,15,1.00,0.97
993,15,1.00,0.97
994,15,1.00,0.97
995,15,1.00,0.97
996,15,1.00,0.98
997,15,1.00,0.99
998,15,1.00,0.99
999,15,1.00,1.00
1000,15,1.00,1.00
1001,15,1.00,1.00
1002,15,1.00,1.00
1003,15,1.00,0.99
1004,15,1.00,0.99
1005,15,1.00,0.99
1006,15,1.00,0.99
1007,15,1.00,0.99
1008,15,1.00,0.99
1009,15,1.00,0.99
1010,15,1.00,1.00
1011,15,1.00,1.00
1012,15,1.00,1.00
1013,15,1.00,1.01
1014,15,1.00,1.01
1015,15,1.00,1.01
1016,15,1.00,1.01
1017,15,1.00,1.02
1018,14,1.00,1.02
1019,14,1.00,1.02
1020,14,1.00,1.02
1021,14,1.00,1.01
1022,15,1.00,1.01
1023,15,1.00,1.01
1024,15,1.00,1.01
1025,15,1.00,1.01
1026,15,1.00,1.01
1027,15,1.00,1.01
1028,15,1.00,1.01
1029,15,1.00,1.02
1030,14,1.00,1.02
1031,14,1.00,1.02
1032,14,1.00,1.02
1033,14,1.00,1.02
1034,14,1.00,1.02
1035,14,1.00,1.02
1036,14,1.00,1.01
1037,14,1.00,1.01
1038,14,1.00,1.01
1039,15,1.00,1.01
1040,15,1.00,1.01
1041,15,1.00,1.01
1042,15,1.00,1.00
1043,15,1.00,1.00
1044,15,1.00,1.00
1045,15,1.00,1.00
1046,15,1.00,1.00
1047,15,1.00,1.00
1048,15,1.00,1.01
1049,15,1.00,1.01
1050,14,1.00,1.01
1051,14,1.00,1.01
1052,15,1.00,1.01
1053,15,1.00,1.01
1054,15,1.00,1.00
1055,15,1.00,1.00
1056,15,1.00,1.00
1057,15,1.00,1.00
1058,15,1.00,1.00
1059,15,1.00,1.00
1060,15,1.00,1.00
1061,15,1.00,1.00
1062,15,1.00,1.00
1063,15,1.00,1.00
1064,15,1.00,1.01
1065,15,1.00,1.01
1066,15,1.00,1.01
1067,15,1.00,1.01
1068,15,1.00,1.01
1069,15,1.00,1.01
1070,15,1.00,1.00
1071,15,1.00,1.00
1072,15,1.00,0.99
1073,15,1.00,0.99
1074,15,1.00,0.99
1075,15,1.00,0.99
1076,15,1.00,0.99
1077,15,1.00,0.99
1078,15,1.00,0.99
1079,15,1.00,1.00
1080,15,1.00,1.00
1081,15,1.00,1.00
1082,15,1.00,1.01
1083,15,1.00,1.01
1084,15,1.00,1.00
1085,15,1.00,1.00
1086,15,1.00,0.99
1087,15,1.00,0.99
1088,15,1.00,0.99
1089,15,1.00,0.99
1090,15,1.00,0.99
1091,15,1.00,0.99
1092,15,1.00,0.99
1093,15,1.00,0.99
1094,15,1.00,0.99
1095,15,1.00,1.00
1096,15,1.00,1.00
1097,15,1.00,1.01
1098,15,1.00,1.01
1099,15,1.00,1.01
1100,14,1.00,1.01
1101,14,1.00,1.01
1102,15,1.00,1.01
1103,15,1.00,1.01
1104,15,1.00,1.01
1105,15,1.00,1.01
1106,15,1.00,1.01
1107,15,1.00,1.01
1108,15,1.00,1.01
1109,15,1.00,1.01
1110,14,1.00,1.01
1111,14,1.00,1.01
1112,14,1.00,1.01
1113,14,1.00,1.02
1114,14,1.00,1.02
1115,14,1.00,1.02
1116,14,1.00,1.03
1117,14,1.00,1.02
1118,14,1.00,1.02
1119,14,1.00,1.02
1120,14,1.00,1.02
1121,14,1.00,1.02
1122,14,1.00,1.02
1123,14,1.00,1.02
1124,14,1.00,1.02
1125,14,1.00,1.02
1126,14,1.00,1.02
1127,14,1.00,1.02
1128,14,1.00,1.02
1129,14,1.00,1.02
1130,14,1.00,1.03
1131,14,1.00,1.02
1132,14,1.00,1.02
1133,14,1.00,1.02
1134,14,1.00,1.02
1135,14,1.00,1.01
1136,14,1.00,1.01
1137,14,1.00,1.01
1138,14,1.00,1.01
1139,14,1.00,1.00
1140,15,1.00,1.00
1141,15,1.00,1.00
1142,15,1.00,1.00
1143,15,1.00,0.99
1144,15,1.00,0.99
1145,15,1.00,0.99
1146,15,1.00,1.00
